t,tag,z,bias,value
4.50802,rec,0,38229,1070
4.50835,rec,0,38229,1095
4.50864,rec,0,38229,976
4.50898,rec,0,38229,927
4.50925,rec,0,38229,1002
4.50949,rec,0,38229,1093
4.50977,rec,0,38229,1074
4.5101,rec,0,38229,1084
4.51039,rec,0,38229,1029
4.51069,rec,0,38229,1086
4.51098,rec,0,38229,1097
4.51127,rec,0,38229,1061
4.5116,rec,0,38229,1014
4.51185,rec,0,38229,1085
4.5121,rec,0,38229,1030
4.51235,rec,0,38229,974
4.5126,rec,0,38229,953
4.51282,rec,0,38229,932
4.51303,rec,0,38229,1064
4.51321,rec,0,38229,915
4.5135,rec,0,38229,945
4.51377,rec,0,38229,1015
4.51408,rec,0,38229,1021
4.51433,rec,0,38229,1063
4.51458,rec,0,38229,1044
4.51485,rec,0,38229,969
4.5151,rec,0,38229,967
4.51535,rec,0,38229,939
4.51559,rec,0,38229,871
4.51586,rec,0,38229,992
4.51614,rec,0,38229,1035
4.51646,rec,0,38229,1049
4.51674,rec,0,38229,1087
4.51701,rec,0,38229,1093
4.51735,rec,0,38229,1085
4.51762,rec,0,38229,1048
4.51789,rec,0,38229,1000
4.51822,rec,0,38229,1022
4.51849,rec,0,38229,1031
4.51874,rec,0,38229,1053
4.5191,rec,0,38229,1058
4.51939,rec,0,38229,1036
4.51972,rec,0,38229,975
4.51999,rec,0,38229,976
4.52026,rec,0,38229,958
4.5206,rec,0,38229,981
4.52087,rec,0,38229,1014
4.52114,rec,0,38229,985
4.52147,rec,0,38229,938
4.52174,rec,0,38229,973
4.52201,rec,0,38229,1007
4.52235,rec,0,38229,999
4.52262,rec,0,38229,1003
4.52287,rec,0,38229,1035
4.52314,rec,0,38229,1006
4.52347,rec,0,38229,1020
4.52372,rec,0,38229,935
4.52397,rec,0,38229,969
4.52424,rec,0,38229,992
4.52451,rec,0,38229,1008
4.52485,rec,0,38229,983
4.52512,rec,0,38229,1018
4.52539,rec,0,38229,1033
4.52572,rec,0,38229,997
4.52599,rec,0,38229,998
4.52626,rec,0,38229,1039
4.5266,rec,0,38229,985
4.52689,rec,0,38229,968
4.52722,rec,0,38229,947
4.52749,rec,0,38229,961
4.52776,rec,0,38229,997
4.5281,rec,0,38229,927
4.52835,rec,0,38229,952
4.5286,rec,0,38229,930
4.52887,rec,0,38229,935
4.52913,rec,0,38229,950
4.52939,rec,0,38229,999
4.52968,rec,0,38229,932
4.5299,rec,0,38229,903
4.53015,rec,0,38229,982
4.53036,rec,0,38229,986
4.53065,rec,0,38229,990
4.53094,rec,0,38229,909
4.5312,rec,0,38229,918
4.53145,rec,0,38229,900
4.53172,rec,0,38229,1105
4.532,rec,0,38229,1142
4.53226,rec,0,38229,1110
4.5326,rec,0,38229,1105
4.53284,rec,0,38229,1112
4.53312,rec,0,38229,1082
4.53338,rec,0,38229,1103
4.53372,rec,0,38229,1112
4.53399,rec,0,38229,1096
4.53424,rec,0,38229,1060
4.5346,rec,0,38229,1115
4.53485,rec,0,38229,942
4.5351,rec,0,38229,949
4.53535,rec,0,38229,857
4.5356,rec,0,38229,924
4.53585,rec,0,38229,923
4.53612,rec,0,38229,939
4.53636,rec,0,38229,977
4.53662,rec,0,38229,893
4.53687,rec,0,38229,989
4.53714,rec,0,38229,995
4.53745,rec,0,38229,962
4.53772,rec,0,38229,948
4.53799,rec,0,38229,917
4.53826,rec,0,38229,949
4.5386,rec,0,38229,914
4.53887,rec,0,38229,916
4.53913,rec,0,38229,973
4.53947,rec,0,38229,951
4.53974,rec,0,38229,975
4.54001,rec,0,38229,940
4.54034,rec,0,38229,947
4.54062,rec,0,38229,988
4.54089,rec,0,38229,966
4.54122,rec,0,38229,948
4.54149,rec,0,38229,942
4.54174,rec,0,38229,952
4.54199,rec,0,38229,924
4.54227,rec,0,38229,952
4.54257,rec,0,38229,913
4.54283,rec,0,38229,875
4.54309,rec,0,38229,852
4.5433,rec,0,38229,992
4.54352,rec,0,38229,986
4.54375,rec,0,38229,925
4.54397,rec,0,38229,969
4.54419,rec,0,38229,1066
4.54444,rec,0,38229,1020
4.54463,rec,0,38229,936
4.54488,rec,0,38229,905
4.54508,rec,0,38229,970
4.5453,rec,0,38229,951
4.54553,rec,0,38229,949
4.54578,rec,0,38229,943
4.54604,rec,0,38229,959
4.54635,rec,0,38229,1007
4.54659,rec,0,38229,960
4.54693,rec,0,38229,945
4.54722,rec,0,38229,969
4.54754,rec,0,38229,942
4.5478,rec,0,38229,935
4.54813,rec,0,38229,964
4.54848,rec,0,38229,969
4.5487,rec,0,38229,1050
4.54896,rec,0,38229,936
4.54918,rec,0,38229,890
4.54941,rec,0,38229,971
4.54964,rec,0,38229,980
4.54987,rec,0,38229,900
4.55023,rec,0,38229,964
4.55046,rec,0,38229,965
4.55071,rec,0,38229,886
4.55096,rec,0,38229,937
4.55123,rec,0,38229,948
4.55148,rec,0,38229,940
4.55173,rec,0,38229,1002
4.55197,rec,0,38229,965
4.55221,rec,0,38229,931
4.55247,rec,0,38229,880
4.55274,rec,0,38229,996
4.55301,rec,0,38229,1003
4.55334,rec,0,38229,957
4.55362,rec,0,38229,994
4.55389,rec,0,38229,1053
4.55422,rec,0,38229,1022
4.55448,rec,0,38229,1025
4.55475,rec,0,38229,1022
4.555,rec,0,38229,983
4.55526,rec,0,38229,961
4.55551,rec,0,38229,885
4.55583,rec,0,38229,934
4.55606,rec,0,38229,922
4.55631,rec,0,38229,1028
4.5566,rec,0,38229,968
4.55686,rec,0,38229,1078
4.55715,rec,0,38229,995
4.55749,rec,0,38229,992
4.55777,rec,0,38229,980
4.55807,rec,0,38229,1034
4.55836,rec,0,38229,911
4.55864,rec,0,38229,999
4.55895,rec,0,38229,1020
4.55924,rec,0,38229,982
4.55952,rec,0,38229,961
4.55981,rec,0,38229,1029
4.56008,rec,0,38229,1022
4.56035,rec,0,38229,953
4.56063,rec,0,38229,989
4.56096,rec,0,38229,969
4.56127,rec,0,38229,931
4.56158,rec,0,38229,1010
4.5619,rec,0,38229,1009
4.56221,rec,0,38229,918
4.56254,rec,0,38229,987
4.56286,rec,0,38229,946
4.56318,rec,0,38229,964
4.56348,rec,0,38229,1007
4.5638,rec,0,38229,937
4.5641,rec,0,38229,857
4.56442,rec,0,38229,884
4.56476,rec,0,38229,902
4.56529,rec,0,38229,926
4.56612,rec,0,38229,895
4.56652,rec,0,38229,973
4.56693,rec,0,38229,931
4.56727,rec,0,38229,880
4.56759,rec,0,38229,946
4.56791,rec,0,38229,992
4.56823,rec,0,38229,950
4.56853,rec,0,38229,1005
4.56881,rec,0,38229,951
4.5691,rec,0,38229,1004
4.5694,rec,0,38229,958
4.56968,rec,0,38229,985
4.56997,rec,0,38229,947
4.57026,rec,0,38229,994
4.57055,rec,0,38229,1042
4.57085,rec,0,38229,994
4.57114,rec,0,38229,981
4.57143,rec,0,38229,1016
4.57175,rec,0,38229,961
4.57205,rec,0,38229,987
4.57236,rec,0,38229,1032
4.57276,rec,0,38229,1006
4.57304,rec,0,38229,1007
4.57335,rec,0,38229,967
4.57367,rec,0,38229,910
4.57398,rec,0,38229,1000
4.57432,rec,0,38229,999
4.57462,rec,0,38229,949
4.57497,rec,0,38229,981
4.57533,rec,0,38229,989
4.57564,rec,0,38229,1051
4.57599,rec,0,38229,948
4.57633,rec,0,38229,924
4.57661,rec,0,38229,996
4.57696,rec,0,38229,974
4.57733,rec,0,38229,1071
4.57769,rec,0,38229,964
4.57804,rec,0,38229,1000
4.57838,rec,0,38229,956
4.57871,rec,0,38229,937
4.57906,rec,0,38229,963
4.5794,rec,0,38229,998
4.57975,rec,0,38229,1072
4.58008,rec,0,38229,1050
4.58043,rec,0,38229,924
4.58076,rec,0,38229,945
4.58111,rec,0,38229,999
4.58148,rec,0,38229,1002
4.58185,rec,0,38229,997
4.58218,rec,0,38229,942
4.58249,rec,0,38229,877
4.58284,rec,0,38229,935
4.58356,rec,0,38229,999
4.58392,rec,0,38229,870
4.58426,rec,0,38229,937
4.58459,rec,0,38229,996
4.58487,rec,0,38229,974
4.58515,rec,0,38229,976
4.58541,rec,0,38229,921
4.58572,rec,0,38229,946
4.58599,rec,0,38229,969
4.58628,rec,0,38229,946
4.58662,rec,0,38229,948
4.58691,rec,0,38229,940
4.58722,rec,0,38229,975
4.58757,rec,0,38229,1030
4.58785,rec,0,38229,1012
4.58812,rec,0,38229,976
4.58842,rec,0,38229,1054
4.58873,rec,0,38229,1074
4.58904,rec,0,38229,1039
4.58936,rec,0,38229,1038
4.58967,rec,0,38229,998
4.58997,rec,0,38229,1019
4.59026,rec,0,38229,1043
4.59058,rec,0,38229,1046
4.5909,rec,0,38229,1055
4.59123,rec,0,38229,1055
4.59158,rec,0,38229,958
4.59192,rec,0,38229,961
4.59225,rec,0,38229,980
4.5926,rec,0,38229,1076
4.59294,rec,0,38229,1096
4.59326,rec,0,38229,1029
4.59363,rec,0,38229,899
4.59399,rec,0,38229,941
4.59437,rec,0,38229,1028
4.59471,rec,0,38229,952
4.59502,rec,0,38229,983
4.59537,rec,0,38229,880
4.59574,rec,0,38229,942
4.59609,rec,0,38229,973
4.59639,rec,0,38229,1015
4.59674,rec,0,38229,938
4.5971,rec,0,38229,968
4.59744,rec,0,38229,910
4.59794,rec,0,38229,914
4.59843,rec,0,38229,914
4.59879,rec,0,38229,949
4.59915,rec,0,38229,1015
4.59949,rec,0,38229,878
4.5998,rec,0,38229,857
4.60062,rec,0,38229,962
4.60121,rec,0,38229,1010
4.60164,rec,0,38229,1033
4.60201,rec,0,38229,997
4.60234,rec,0,38229,967
4.60263,rec,0,38229,956
4.60292,rec,0,38229,952
4.60324,rec,0,38229,992
4.60352,rec,0,38229,962
4.6038,rec,0,38229,969
4.60408,rec,0,38229,991
4.60435,rec,0,38229,997
4.60464,rec,0,38229,902
4.60492,rec,0,38229,956
4.60522,rec,0,38229,981
4.60552,rec,0,38229,915
4.60578,rec,0,38229,981
4.60612,rec,0,38229,893
4.60641,rec,0,38229,925
4.60673,rec,0,38229,902
4.607,rec,0,38229,960
4.60726,rec,0,38229,984
4.6076,rec,0,38229,1040
4.60789,rec,0,38229,984
4.60816,rec,0,38229,1005
4.6085,rec,0,38229,991
4.6088,rec,0,38229,953
4.6091,rec,0,38229,972
4.60941,rec,0,38229,927
4.60975,rec,0,38229,936
4.61004,rec,0,38229,981
4.61033,rec,0,38229,938
4.61064,rec,0,38229,977
4.61096,rec,0,38229,954
4.61125,rec,0,38229,995
4.6115,rec,0,38229,965
4.61176,rec,0,38229,900
4.61206,rec,0,38229,1003
4.61234,rec,0,38229,1003
4.61265,rec,0,38229,897
4.61293,rec,0,38229,970
4.6132,rec,0,38229,1011
4.61347,rec,0,38229,1004
4.61377,rec,0,38229,1055
4.61403,rec,0,38229,1079
4.61439,rec,0,38229,1060
4.61467,rec,0,38229,1050
4.61497,rec,0,38229,1050
4.61524,rec,0,38229,1115
4.61552,rec,0,38229,1064
4.61582,rec,0,38229,1003
4.6161,rec,0,38229,1005
4.61639,rec,0,38229,1038
4.61669,rec,0,38229,1023
4.61697,rec,0,38229,1066
4.61724,rec,0,38229,1022
4.61751,rec,0,38229,1013
4.61792,rec,0,38229,954
4.61856,rec,0,38229,1075
4.61891,rec,0,38229,926
4.61924,rec,0,38229,957
4.61953,rec,0,38229,941
4.61985,rec,0,38229,992
4.62011,rec,0,38229,971
4.62039,rec,0,38229,945
4.62069,rec,0,38229,949
4.62098,rec,0,38229,961
4.62124,rec,0,38229,899
4.62152,rec,0,38229,937
4.62185,rec,0,38229,940
4.6221,rec,0,38229,845
4.62235,rec,0,38229,941
4.6226,rec,0,38229,965
4.62287,rec,0,38229,971
4.62311,rec,0,38229,1025
4.62339,rec,0,38229,978
4.62373,rec,0,38229,990
4.62402,rec,0,38229,956
4.62435,rec,0,38229,946
4.6246,rec,0,38229,1035
4.62489,rec,0,38229,986
4.62524,rec,0,38229,933
4.62552,rec,0,38229,1036
4.62583,rec,0,38229,1016
4.62608,rec,0,38229,1061
4.62635,rec,0,38229,1010
4.6266,rec,0,38229,905
4.62685,rec,0,38229,948
4.6271,rec,0,38229,944
4.62737,rec,0,38229,922
4.62764,rec,0,38229,986
4.62796,rec,0,38229,933
4.62824,rec,0,38229,1048
4.62852,rec,0,38229,969
4.62885,rec,0,38229,934
4.6291,rec,0,38229,1018
4.62936,rec,0,38229,976
4.62965,rec,0,38229,984
4.62998,rec,0,38229,1031
4.63024,rec,0,38229,930
4.63052,rec,0,38229,996
4.63085,rec,0,38229,958
4.6311,rec,0,38229,901
4.63135,rec,0,38229,902
4.6316,rec,0,38229,893
4.63185,rec,0,38229,859
4.6321,rec,0,38229,960
4.63235,rec,0,38229,971
4.6326,rec,0,38229,978
4.63285,rec,0,38229,898
4.6331,rec,0,38229,955
4.6334,rec,0,38229,958
4.63368,rec,0,38229,856
4.63394,rec,0,38229,988
4.63424,rec,0,38229,945
4.63452,rec,0,38229,979
4.63485,rec,0,38229,956
4.6351,rec,0,38229,956
4.63545,rec,0,38229,983
4.63579,rec,0,38229,1016
4.63609,rec,0,38229,994
4.6364,rec,0,38229,922
4.63671,rec,0,38229,974
4.637,rec,0,38229,962
4.63727,rec,0,38229,987
4.63758,rec,0,38229,997
4.63783,rec,0,38229,943
4.63808,rec,0,38229,1089
4.63836,rec,0,38229,1006
4.6386,rec,0,38229,971
4.63887,rec,0,38229,961
4.63914,rec,0,38229,951
4.63947,rec,0,38229,1036
4.63974,rec,0,38229,1029
4.64001,rec,0,38229,1018
4.64035,rec,0,38229,1017
4.6406,rec,0,38229,996
4.64085,rec,0,38229,895
4.64112,rec,0,38229,1031
4.64139,rec,0,38229,1039
4.64172,rec,0,38229,991
4.64199,rec,0,38229,1047
4.64226,rec,0,38229,1021
4.6426,rec,0,38229,1038
4.64287,rec,0,38229,1052
4.64315,rec,0,38229,999
4.64345,rec,0,38229,994
4.64373,rec,0,38229,1003
4.64399,rec,0,38229,1026
4.64427,rec,0,38229,997
4.6446,rec,0,38229,973
4.64487,rec,0,38229,1014
4.64517,rec,0,38229,957
4.64558,rec,0,38229,1024
4.64593,rec,0,38229,838
4.64621,rec,0,38229,946
4.64646,rec,0,38229,870
4.64673,rec,0,38229,954
4.647,rec,0,38229,973
4.64724,rec,0,38229,1042
4.64752,rec,0,38229,996
4.64785,rec,0,38229,1028
4.64814,rec,0,38229,972
4.64841,rec,0,38229,975
4.64867,rec,0,38229,921
4.64893,rec,0,38229,841
4.64918,rec,0,38229,1008
4.64944,rec,0,38229,976
4.64968,rec,0,38229,963
4.64994,rec,0,38229,974
4.65018,rec,0,38229,876
4.65041,rec,0,38229,927
4.65068,rec,0,38229,960
4.65093,rec,0,38229,1042
4.65119,rec,0,38229,990
4.65143,rec,0,38229,985
4.65167,rec,0,38229,957
4.65195,rec,0,38229,936
4.65223,rec,0,38229,931
4.6525,rec,0,38229,977
4.65275,rec,0,38229,1075
4.65299,rec,0,38229,1029
4.65329,rec,0,38229,983
4.65408,rec,0,38229,1026
4.65438,rec,0,38229,1056
4.65468,rec,0,38229,1009
4.65492,rec,0,38229,983
4.65518,rec,0,38229,981
4.65543,rec,0,38229,1138
4.65569,rec,0,38229,1050
4.65593,rec,0,38229,1023
4.65622,rec,0,38229,1040
4.65647,rec,0,38229,1012
4.65672,rec,0,38229,986
4.65699,rec,0,38229,947
4.65726,rec,0,38229,969
4.6576,rec,0,38229,951
4.65787,rec,0,38229,977
4.65816,rec,0,38229,1018
4.65848,rec,0,38229,978
4.65875,rec,0,38229,962
4.65901,rec,0,38229,973
4.65935,rec,0,38229,953
4.65962,rec,0,38229,1042
4.65989,rec,0,38229,1066
4.66023,rec,0,38229,993
4.6605,rec,0,38229,1013
4.66075,rec,0,38229,1102
4.66099,rec,0,38229,1056
4.66124,rec,0,38229,1076
4.66149,rec,0,38229,1060
4.66177,rec,0,38229,1035
4.6621,rec,0,38229,978
4.66237,rec,0,38229,987
4.66264,rec,0,38229,1000
4.66297,rec,0,38229,1003
4.66327,rec,0,38229,1001
4.66356,rec,0,38229,1062
4.66383,rec,0,38229,1096
4.6641,rec,0,38229,1085
4.66437,rec,0,38229,1107
4.66464,rec,0,38229,1098
4.66497,rec,0,38229,1065
4.66524,rec,0,38229,1092
4.66551,rec,0,38229,1072
4.66585,rec,0,38229,1053
4.66612,rec,0,38229,1106
4.66639,rec,0,38229,1051
4.66664,rec,0,38229,989
4.66695,rec,0,38229,1037
4.6672,rec,0,38229,1026
4.66747,rec,0,38229,985
4.66775,rec,0,38229,991
4.66801,rec,0,38229,974
4.66835,rec,0,38229,972
4.6686,rec,0,38229,1127
4.66887,rec,0,38229,1117
4.66914,rec,0,38229,1138
4.66949,rec,0,38229,1095
4.66977,rec,0,38229,1083
4.6701,rec,0,38229,1050
4.67039,rec,0,38229,1055
4.67066,rec,0,38229,1159
4.67093,rec,0,38229,1179
4.67119,rec,0,38229,1135
4.6715,rec,0,38229,1107
4.67202,rec,0,38229,1128
4.67232,rec,0,38229,1128
4.67258,rec,0,38229,1155
4.67285,rec,0,38229,1073
4.67312,rec,0,38229,1069
4.67339,rec,0,38229,997
4.67372,rec,0,38229,1069
4.67399,rec,0,38229,1074
4.67426,rec,0,38229,1021
4.6746,rec,0,38229,994
4.67487,rec,0,38229,907
4.67514,rec,0,38229,898
4.67547,rec,0,38229,977
4.67576,rec,0,38229,971
4.67606,rec,0,38229,1051
4.67631,rec,0,38229,1061
4.67656,rec,0,38229,1061
4.67681,rec,0,38229,1125
4.67705,rec,0,38229,1000
4.67733,rec,0,38229,1029
4.6776,rec,0,38229,971
4.67787,rec,0,38229,1121
4.67814,rec,0,38229,1168
4.67847,rec,0,38229,1097
4.67874,rec,0,38229,1158
4.67901,rec,0,38229,1110
4.67935,rec,0,38229,1086
4.67962,rec,0,38229,1082
4.67989,rec,0,38229,1116
4.68022,rec,0,38229,1112
4.68049,rec,0,38229,1080
4.68074,rec,0,38229,1081
4.68099,rec,0,38229,1108
4.68124,rec,0,38229,1162
4.68152,rec,0,38229,1093
4.68182,rec,0,38229,1189
4.6821,rec,0,38229,1060
4.68237,rec,0,38229,1041
4.68264,rec,0,38229,1030
4.68297,rec,0,38229,1082
4.68325,rec,0,38229,1119
4.68352,rec,0,38229,1134
4.68385,rec,0,38229,1069
4.68412,rec,0,38229,1125
4.68439,rec,0,38229,1091
4.68464,rec,0,38229,1085
4.68497,rec,0,38229,1044
4.68525,rec,0,38229,1096
4.68551,rec,0,38229,1064
4.68577,rec,0,38229,1111
4.68608,rec,0,38229,1151
4.68633,rec,0,38229,1109
4.6866,rec,0,38229,1062
4.68687,rec,0,38229,1067
4.68714,rec,0,38229,1140
4.68747,rec,0,38229,1165
4.68776,rec,0,38229,1139
4.68806,rec,0,38229,1099
4.68831,rec,0,38229,1038
4.68876,rec,0,38229,1140
4.68915,rec,0,38229,1141
4.68959,rec,0,38229,1052
4.6899,rec,0,38229,1093
4.69021,rec,0,38229,1100
4.69046,rec,0,38229,1105
4.69073,rec,0,38229,1132
4.69101,rec,0,38229,1053
4.69131,rec,0,38229,1089
4.6916,rec,0,38229,1085
4.69187,rec,0,38229,1025
4.69214,rec,0,38229,1056
4.69247,rec,0,38229,1052
4.69275,rec,0,38229,1036
4.69301,rec,0,38229,1005
4.69337,rec,0,38229,1065
4.69363,rec,0,38229,1061
4.69388,rec,0,38229,1146
4.69412,rec,0,38229,1107
4.69439,rec,0,38229,1108
4.69466,rec,0,38229,1126
4.69493,rec,0,38229,1140
4.69518,rec,0,38229,1130
4.69543,rec,0,38229,1056
4.69568,rec,0,38229,1072
4.69591,rec,0,38229,1090
4.69618,rec,0,38229,1190
4.69643,rec,0,38229,1172
4.6967,rec,0,38229,1147
4.69697,rec,0,38229,1082
4.69724,rec,0,38229,1064
4.69749,rec,0,38229,1138
4.69774,rec,0,38229,1120
4.69799,rec,0,38229,1161
4.69827,rec,0,38229,1185
4.69858,rec,0,38229,1211
4.69885,rec,0,38229,1148
4.69912,rec,0,38229,1112
4.69938,rec,0,38229,1086
4.69973,rec,0,38229,1105
4.7,rec,0,38229,1103
4.70027,rec,0,38229,1068
4.7006,rec,0,38229,1120
4.70087,rec,0,38229,1086
4.70114,rec,0,38229,1049
4.70147,rec,0,38229,1120
4.70175,rec,0,38229,1055
4.70199,rec,0,38229,1051
4.70227,rec,0,38229,1061
4.7026,rec,0,38229,1057
4.70285,rec,0,38229,1054
4.7031,rec,0,38229,1071
4.70337,rec,0,38229,1149
4.70365,rec,0,38229,1106
4.70397,rec,0,38229,1149
4.70425,rec,0,38229,1150
4.70449,rec,0,38229,1094
4.70477,rec,0,38229,1050
4.7051,rec,0,38229,1122
4.70539,rec,0,38229,1093
4.70566,rec,0,38229,1129
4.70591,rec,0,38229,1033
4.70614,rec,0,38229,1114
4.70671,rec,0,38229,1084
4.70725,rec,0,38229,1174
4.70758,rec,0,38229,1081
4.70784,rec,0,38229,1112
4.70811,rec,0,38229,1132
4.70839,rec,0,38229,1151
4.70868,rec,0,38229,1186
4.70895,rec,0,38229,1201
4.70922,rec,0,38229,1127
4.70949,rec,0,38229,1124
4.70976,rec,0,38229,1100
4.7101,rec,0,38229,1100
4.71035,rec,0,38229,1058
4.7106,rec,0,38229,1070
4.71085,rec,0,38229,1073
4.71112,rec,0,38229,1054
4.71139,rec,0,38229,1042
4.71172,rec,0,38229,980
4.71199,rec,0,38229,972
4.71228,rec,0,38229,973
4.71258,rec,0,38229,1049
4.71285,rec,0,38229,1088
4.71312,rec,0,38229,1061
4.71339,rec,0,38229,1068
4.71372,rec,0,38229,1070
4.71399,rec,0,38229,1059
4.71426,rec,0,38229,1011
4.7146,rec,0,38229,1090
4.71487,rec,0,38229,1062
4.71514,rec,0,38229,1001
4.71547,rec,0,38229,1024
4.71575,rec,0,38229,1001
4.71599,rec,0,38229,908
4.71626,rec,0,38229,943
4.7166,rec,0,38229,982
4.71685,rec,0,38229,966
4.71712,rec,0,38229,945
4.71739,rec,0,38229,978
4.71771,rec,0,38229,1004
4.71798,rec,0,38229,963
4.71823,rec,0,38229,947
4.71858,rec,0,38229,882
4.71885,rec,0,38229,924
4.71913,rec,0,38229,967
4.71938,rec,0,38229,1061
4.71966,rec,0,38229,1032
4.71993,rec,0,38229,1024
4.72023,rec,0,38229,1000
4.72064,rec,0,38229,981
4.72095,rec,0,38229,977
4.72124,rec,0,38229,1015
4.72152,rec,0,38229,1012
4.72185,rec,0,38229,991
4.72222,rec,0,38229,986
4.72248,rec,0,38229,983
4.72273,rec,0,38229,1019
4.723,rec,0,38229,1025
4.72341,rec,0,38229,1084
4.72375,rec,0,38229,967
4.72447,rec,0,38229,1024
4.72513,rec,0,38229,885
4.72565,rec,0,38229,1011
4.72599,rec,0,38229,943
4.72646,rec,0,38229,994
4.72685,rec,0,38229,953
4.72725,rec,0,38229,992
4.72763,rec,0,38229,941
4.72801,rec,0,38229,1025
4.72847,rec,0,38229,986
4.72899,rec,0,38229,903
4.72939,rec,0,38229,939
4.72983,rec,0,38229,1006
4.73026,rec,0,38229,892
4.73061,rec,0,38229,987
4.73102,rec,0,38229,960
4.73143,rec,0,38229,901
4.73192,rec,0,38229,1069
4.73226,rec,0,38229,1034
4.73261,rec,0,38229,958
4.73295,rec,0,38229,1069
4.7335,rec,0,38229,1023
4.73391,rec,0,38229,940
4.73431,rec,0,38229,975
4.73464,rec,0,38229,1014
4.73516,rec,0,38229,1029
4.73557,rec,0,38229,1092
4.73612,rec,0,38229,1013
4.73655,rec,0,38229,978
4.73712,rec,0,38229,1126
4.73758,rec,0,38229,1026
4.73794,rec,0,38229,1009
4.73831,rec,0,38229,1019
4.73897,rec,0,38229,1098
4.73946,rec,0,38229,922
4.73977,rec,0,38229,1033
4.74024,rec,0,38229,997
4.74057,rec,0,38229,1092
4.74087,rec,0,38229,1102
4.7413,rec,0,38229,1081
4.74189,rec,0,38229,1050
4.74259,rec,0,38229,1071
4.74341,rec,0,38229,1036
4.7437,rec,0,38229,1157
4.74406,rec,0,38229,1048
4.74433,rec,0,38229,1019
4.74466,rec,0,38229,1050
4.74511,rec,0,38229,1030
4.74555,rec,0,38229,1103
4.74593,rec,0,38229,1073
4.74636,rec,0,38229,1096
4.74681,rec,0,38229,1063
4.74715,rec,0,38229,1050
4.7476,rec,0,38229,1088
4.74805,rec,0,38229,1041
4.74841,rec,0,38229,978
4.74873,rec,0,38229,887
4.74907,rec,0,38229,918
4.74934,rec,0,38229,986
4.7497,rec,0,38229,930
4.74999,rec,0,38229,977
4.75027,rec,0,38229,964
4.75057,rec,0,38229,957
4.75087,rec,0,38229,1011
4.75113,rec,0,38229,977
4.75138,rec,0,38229,921
4.75163,rec,0,38229,951
4.75188,rec,0,38229,1007
4.75213,rec,0,38229,1008
4.75242,rec,0,38229,1014
4.75269,rec,0,38229,1003
4.75297,rec,0,38229,1018
4.7534,rec,0,38229,958
4.75371,rec,0,38229,1024
4.75401,rec,0,38229,1099
4.75436,rec,0,38229,918
4.75482,rec,0,38229,941
4.75517,rec,0,38229,1049
4.75547,rec,0,38229,1026
4.75579,rec,0,38229,973
4.75617,rec,0,38229,918
4.75653,rec,0,38229,1006
4.75692,rec,0,38229,1022
4.75741,rec,0,38229,1057
4.75776,rec,0,38229,1003
4.75812,rec,0,38229,928
4.75866,rec,0,38229,938
4.75908,rec,0,38229,943
4.75952,rec,0,38229,997
4.7599,rec,0,38229,917
4.76026,rec,0,38229,1029
4.76054,rec,0,38229,1026
4.76103,rec,0,38229,1031
4.7614,rec,0,38229,1055
4.76174,rec,0,38229,1029
4.76208,rec,0,38229,1035
4.76243,rec,0,38229,1007
4.76287,rec,0,38229,971
4.76319,rec,0,38229,996
4.76348,rec,0,38229,1015
4.76376,rec,0,38229,1080
4.76411,rec,0,38229,1063
4.76435,rec,0,38229,1129
4.76465,rec,0,38229,1114
4.76496,rec,0,38229,1030
4.76525,rec,0,38229,1078
4.76554,rec,0,38229,995
4.76582,rec,0,38229,1005
4.76609,rec,0,38229,1023
4.76639,rec,0,38229,1005
4.76668,rec,0,38229,986
4.76695,rec,0,38229,927
4.76724,rec,0,38229,1023
4.76753,rec,0,38229,1011
4.76785,rec,0,38229,1023
4.76812,rec,0,38229,1012
4.76842,rec,0,38229,972
4.76875,rec,0,38229,963
4.76906,rec,0,38229,977
4.76934,rec,0,38229,978
4.76964,rec,0,38229,1001
4.76993,rec,0,38229,1018
4.77023,rec,0,38229,1039
4.77052,rec,0,38229,985
4.77081,rec,0,38229,1036
4.77109,rec,0,38229,1009
4.77139,rec,0,38229,938
4.77167,rec,0,38229,1049
4.77198,rec,0,38229,1003
4.77229,rec,0,38229,983
4.77261,rec,0,38229,943
4.77292,rec,0,38229,986
4.77322,rec,0,38229,1020
4.77352,rec,0,38229,1004
4.77385,rec,0,38229,1008
4.77417,rec,0,38229,1103
4.77449,rec,0,38229,1108
4.77483,rec,0,38229,1063
4.77512,rec,0,38229,1100
4.77548,rec,0,38229,1002
4.77579,rec,0,38229,946
4.7761,rec,0,38229,989
4.77643,rec,0,38229,984
4.77676,rec,0,38229,1026
4.77709,rec,0,38229,996
4.77755,rec,0,38229,1061
4.77827,rec,0,38229,1010
4.77858,rec,0,38229,1063
4.7789,rec,0,38229,1001
4.77922,rec,0,38229,917
4.77954,rec,0,38229,922
4.77985,rec,0,38229,1001
4.78011,rec,0,38229,996
4.78035,rec,0,38229,977
4.78065,rec,0,38229,1044
4.78096,rec,0,38229,966
4.78124,rec,0,38229,989
4.78155,rec,0,38229,1022
4.78184,rec,0,38229,1000
4.78211,rec,0,38229,1023
4.78238,rec,0,38229,1019
4.78267,rec,0,38229,990
4.78303,rec,0,38229,1038
4.78333,rec,0,38229,977
4.7836,rec,0,38229,984
4.78385,rec,0,38229,933
