t,cycle,phase,z,adc
62.0752,19,in,32558,11.2
62.0799,19,in,32562,-2.4
62.0842,19,in,32566,6.8
62.0881,19,in,32570,-31.2
62.0923,19,in,32574,-14.2
62.0978,19,in,32578,9.4
62.1022,19,in,32582,-10.4
62.1065,19,in,32586,46.8
62.1108,19,in,32590,12.8
62.1155,19,in,32594,-15.6
62.1198,19,in,32598,-46.4
62.1238,19,in,32602,-22.8
62.1283,19,in,32606,-0.4
62.1332,19,in,32610,18.6
62.1374,19,in,32614,11.4
62.1419,19,in,32618,4.2
62.1459,19,in,32622,-3.4
62.151,19,in,32626,3.8
62.1552,19,in,32630,-11
62.1594,19,in,32634,33.6
62.1635,19,in,32638,5.4
62.1679,19,in,32642,8
62.1721,19,in,32646,-12.4
62.1763,19,in,32650,-24.4
62.181,19,in,32654,3.8
62.1859,19,in,32658,6.8
62.1902,19,in,32662,-17.4
62.1941,19,in,32666,35
62.1984,19,in,32670,29
62.2034,19,in,32674,-9.4
62.2076,19,in,32678,-29.4
62.2116,19,in,32682,-15.2
62.2158,19,in,32686,50.2
62.2211,19,in,32690,25.2
62.2253,19,in,32694,20.8
62.2294,19,in,32698,26.8
62.2336,19,in,32702,-31.2
62.2384,19,in,32706,-6.2
62.2423,19,in,32710,-4
62.2463,19,in,32714,13.2
62.2503,19,in,32718,-17.2
62.2541,19,in,32722,-2.2
62.2579,19,in,32726,18.2
62.2616,19,in,32730,5.2
62.2656,19,in,32734,-7
62.2695,19,in,32738,-32.4
62.2741,19,in,32742,3
62.2785,19,in,32746,12.4
62.2825,19,in,32750,3.4
62.2872,19,in,32754,-46
62.2919,19,in,32758,25.2
62.2963,19,in,32762,-29.2
62.3005,19,in,32766,-16.6
62.3046,19,in,32770,35.8
62.3099,19,in,32774,9.6
62.314,19,in,32778,17.2
62.3182,19,in,32782,-13
62.3223,19,in,32786,4.2
62.3277,19,in,32790,13.2
62.332,19,in,32794,-21.6
62.3361,19,in,32798,18
62.34,19,in,32802,42
62.3443,19,in,32806,25.2
62.3488,19,in,32810,-8.6
62.353,19,in,32814,-22.8
62.3573,19,in,32818,27.8
62.3615,19,in,32822,53.8
62.3659,19,in,32826,5.6
62.3698,19,in,32830,-23
62.3742,19,in,32834,7.2
62.3785,19,in,32838,-47.4
62.3827,19,in,32842,38.6
62.3867,19,in,32846,4.4
62.3911,19,in,32850,71.4
62.3954,19,in,32854,60.2
62.4003,19,in,32858,41.2
62.4048,19,in,32862,67.8
62.409,19,in,32866,-17.6
62.4134,19,in,32870,24.6
62.419,19,in,32874,2.2
62.4234,19,in,32878,48.6
62.4277,19,in,32882,6.4
62.4318,19,in,32886,45.4
62.4371,19,in,32890,-0.6
62.4419,19,in,32894,0.8
62.4459,19,in,32898,-21
62.4499,19,in,32902,19.6
62.4549,19,in,32906,9.6
62.4597,19,in,32910,17
62.4636,19,in,32914,5
62.4681,19,in,32918,42.8
62.4735,19,in,32922,51.8
62.4781,19,in,32926,18
62.4825,19,in,32930,-36.2
62.4869,19,in,32934,18
62.4922,19,in,32938,23.6
62.4969,19,in,32942,33.6
62.5009,19,in,32946,-17.8
62.5055,19,in,32950,16.4
62.5098,19,in,32954,18.8
62.5137,19,in,32958,26.4
62.5179,19,in,32962,-28.2
62.5226,19,in,32966,-22.6
62.5279,19,in,32970,-2.8
62.5318,19,in,32974,41.6
62.5363,19,in,32978,-8.4
62.5405,19,in,32982,7
62.5457,19,in,32986,1.6
62.5497,19,in,32990,48.2
62.5537,19,in,32994,31.2
62.5579,19,in,32998,-26.8
62.5623,19,in,33002,-19.2
62.5669,19,in,33006,4.6
62.5709,19,in,33010,34.8
62.575,19,in,33014,59.4
62.5804,19,in,33018,-17.6
62.5846,19,in,33022,-21.4
62.5887,19,in,33026,6.4
62.5931,19,in,33030,52.4
62.5982,19,in,33034,-18.4
62.6025,19,in,33038,18.6
62.6066,19,in,33042,49.6
62.611,19,in,33046,2.6
62.6155,19,in,33050,21.8
62.6196,19,in,33054,-37.2
62.6238,19,in,33058,52.8
62.6283,19,in,33062,9.8
62.6323,19,in,33066,-46.8
62.6366,19,in,33070,-33.2
62.6408,19,in,33074,38.2
62.6458,19,in,33078,7.4
62.6505,19,in,33082,-10.6
62.6546,19,in,33086,10
62.6588,19,in,33090,16.4
62.664,19,in,33094,-21.4
62.6684,19,in,33098,-32.8
62.6729,19,in,33102,30.8
62.6776,19,in,33106,50.8
62.6823,19,in,33110,7.2
62.6873,19,in,33114,12.8
62.6915,19,in,33118,-11
62.6956,19,in,33122,9.4
62.7,19,in,33126,-9.2
62.7042,19,in,33130,-32.4
62.7088,19,in,33134,-19.2
62.713,19,in,33138,-21.8
62.717,19,in,33142,44.6
62.7212,19,in,33146,12.6
62.7263,19,in,33150,-2
62.7305,19,in,33154,24.6
62.7344,19,in,33158,32
62.7384,19,in,33162,35.8
62.7434,19,in,33166,-1.2
62.7484,19,in,33170,5.6
62.753,19,in,33174,25.6
62.7571,19,in,33178,15.6
62.7606,19,in,33182,15.6
62.7648,19,in,33186,35
62.7688,19,in,33190,9.6
62.7735,19,in,33194,31.6
62.7782,19,in,33198,33
62.783,19,in,33202,-14.2
62.7882,19,in,33206,28.8
62.793,19,in,33210,42.8
62.798,19,in,33214,27
62.8021,19,in,33218,-31.8
62.8068,19,in,33222,-27.6
62.8109,19,in,33226,8.8
62.8154,19,in,33230,25.8
62.8196,19,in,33234,-12.6
62.8237,19,in,33238,12.8
62.8278,19,in,33242,85.6
62.8326,19,in,33246,38.8
62.8372,19,in,33250,29
62.8409,19,in,33254,17.6
62.8447,19,in,33258,32.6
62.8497,19,in,33262,-4.8
62.8539,19,in,33266,17.6
62.8582,19,in,33270,42
62.8625,19,in,33274,-11.2
62.8678,19,in,33278,8.2
62.8727,19,in,33282,69.8
62.8766,19,in,33286,40
62.8808,19,in,33290,9.2
62.886,19,in,33294,43.6
62.8916,19,in,33298,17
62.8955,19,in,33302,4.6
62.9001,19,in,33306,29.2
62.9048,19,in,33310,13.4
62.9089,19,in,33314,-3.6
62.9135,19,in,33318,27.4
62.9173,19,in,33322,8.2
62.9225,19,in,33326,-6.4
62.9268,19,in,33330,53.4
62.9314,19,in,33334,16.6
62.9359,19,in,33338,26.8
62.9413,19,in,33342,8.2
62.9452,19,in,33346,18.2
62.9502,19,in,33350,19.6
62.9544,19,in,33354,-16.6
62.9586,19,in,33358,20.2
62.9626,19,in,33362,31.6
62.9663,19,in,33366,23.2
62.9697,19,in,33370,17
62.9732,19,in,33374,43.8
62.9771,19,in,33378,-13.2
62.982,19,in,33382,-9.8
62.9861,19,in,33386,20
62.9906,19,in,33390,29.4
62.9955,19,in,33394,24.6
62.9998,19,in,33398,14
63.004,19,in,33402,26.4
63.0082,19,in,33406,36.8
63.0122,19,in,33410,32.4
63.0161,19,in,33414,25.4
63.0206,19,in,33418,18.6
63.0249,19,in,33422,-9.8
63.03,19,in,33426,-17.4
63.0346,19,in,33430,-36.4
63.0392,19,in,33434,53
63.0437,19,in,33438,60
63.0483,19,in,33442,49.8
63.0521,19,in,33446,-11.8
63.0562,19,in,33450,4.4
63.0608,19,in,33454,53.6
63.0664,19,in,33458,20.2
63.0705,19,in,33462,43.8
63.0745,19,in,33466,63.8
63.0787,19,in,33470,11.4
63.0835,19,in,33474,1.2
63.0882,19,in,33478,-17.6
63.0925,19,in,33482,24.6
63.0966,19,in,33486,38.2
63.1016,19,in,33490,-2.8
63.106,19,in,33494,16.4
63.1101,19,in,33498,31.6
63.1145,19,in,33502,8.2
63.1189,19,in,33506,-3
63.1237,19,in,33510,32.6
63.128,19,in,33514,-15.2
63.1322,19,in,33518,9.6
63.1365,19,in,33522,-4.4
63.1408,19,in,33526,80.6
63.1456,19,in,33530,31.4
63.1498,19,in,33534,3.6
63.155,19,in,33538,57.2
63.1597,19,in,33542,61.4
63.1636,19,in,33546,24.6
63.1676,19,in,33550,-5
63.1723,19,in,33554,20.2
63.1773,19,in,33558,34
63.1815,19,in,33562,7.2
63.186,19,in,33566,-10.2
63.1906,19,in,33570,26.8
63.1954,19,in,33574,41.4
63.1997,19,in,33578,46
63.2036,19,in,33582,46.6
63.2085,19,in,33586,25.6
63.2129,19,in,33590,77.6
63.217,19,in,33594,-8.4
63.2212,19,in,33598,39.4
63.2261,19,in,33602,67.8
63.2305,19,in,33606,25.8
63.2351,19,in,33610,51.6
63.2394,19,in,33614,-27.2
63.2437,19,in,33618,30.2
63.2479,19,in,33622,41.4
63.2521,19,in,33626,-12.6
63.2562,19,in,33630,47.8
63.2608,19,in,33634,24
63.2653,19,in,33638,25
63.27,19,in,33642,38.2
63.2744,19,in,33646,3.2
63.2788,19,in,33650,86
63.283,19,in,33654,38
63.2874,19,in,33658,49
63.2917,19,in,33662,21.2
63.2964,19,in,33666,1.4
63.3009,19,in,33670,50.2
63.3052,19,in,33674,65.2
63.3092,19,in,33678,21.6
63.3134,19,in,33682,37.4
63.3179,19,in,33686,23.4
63.3222,19,in,33690,67.6
63.3263,19,in,33694,42.6
63.3303,19,in,33698,46
63.335,19,in,33702,58
63.3394,19,in,33706,52.4
63.3435,19,in,33710,56.8
63.3479,19,in,33714,50.4
63.3521,19,in,33718,65.8
63.3559,19,in,33722,118.4
63.3603,19,in,33726,105
63.3649,19,in,33730,80
63.3701,19,in,33734,118.8
63.374,19,in,33738,167.2
63.3784,19,in,33742,171
63.3824,19,in,33746,99.8
63.387,19,in,33750,68.8
63.3915,19,in,33754,151.8
63.3956,19,in,33758,187.6
63.4001,19,in,33762,189.4
63.4044,19,in,33766,211.6
63.4094,19,in,33770,225.4
63.4136,19,in,33774,182.8
63.4178,19,in,33778,271.4
63.4226,19,in,33782,282.2
63.4273,19,in,33786,286
63.4315,19,in,33790,228.8
63.4358,19,in,33794,222
63.4409,19,in,33798,270.2
63.4453,19,in,33802,145.8
63.4494,19,in,33806,200.6
63.4535,19,in,33810,184.8
63.4586,19,in,33814,238
63.4629,19,in,33818,206.4
63.4672,19,in,33822,285.8
63.4713,19,in,33826,214.8
63.4753,19,in,33830,248
63.4795,19,in,33834,280
63.4838,19,in,33838,293
63.4883,19,in,33842,247.2
63.4924,19,in,33846,312.8
63.4967,19,in,33850,262
63.5008,19,in,33854,330.4
63.5054,19,in,33858,314.4
63.5095,19,in,33862,357.4
63.5141,19,in,33866,307.4
63.5183,19,in,33870,307.2
63.5224,19,in,33874,299.2
63.5271,19,in,33878,379.8
63.5323,19,in,33882,348
63.5365,19,in,33886,372
63.5414,19,in,33890,416.8
63.5459,19,in,33894,429.2
63.5507,19,in,33898,424.8
63.5548,19,in,33902,429.8
63.559,19,in,33906,392.2
63.5635,19,in,33910,456.4
63.5691,19,in,33914,423.2
63.5734,19,in,33918,437.4
63.5786,19,in,33922,413.6
63.5838,19,in,33926,457
63.5883,19,in,33930,375
63.5928,19,in,33934,488
63.5983,19,in,33938,394.2
63.6031,19,in,33942,541.2
63.6075,19,in,33946,414.4
63.6121,19,in,33950,486.4
63.6169,19,in,33954,481.8
63.6216,19,in,33958,487.8
63.6267,19,in,33962,449.2
63.6316,19,in,33966,490.4
63.6365,19,in,33970,505.6
63.6413,19,in,33974,653.2
63.6459,19,in,33978,523.2
63.6503,19,in,33982,502.8
63.6561,19,in,33986,510
63.6611,19,in,33990,556.2
63.6659,19,in,33994,482
63.6711,19,in,33998,527.2
63.677,19,in,34002,583.4
63.6821,19,in,34006,552.8
63.6866,19,in,34010,625
63.6912,19,in,34014,684
63.6958,19,in,34018,641.4
63.7001,19,in,34022,662.4
63.7045,19,in,34026,715
63.709,19,in,34030,733.8
63.713,19,in,34034,761.2
63.7176,19,in,34038,819.8
63.7214,19,in,34042,799.2
63.7253,19,in,34046,861.4
63.7294,19,in,34050,959.2
63.7335,19,in,34054,872
63.7379,19,in,34058,950.2
63.7419,19,in,34062,950
63.7481,19,in,34066,953.2
63.753,19,in,34070,918.2
63.7572,19,in,34074,1019.6
63.7614,19,out,34070,1072.4
63.7652,19,out,34066,1051.6
63.7692,19,out,34062,1021
63.7735,19,out,34058,1042.8
63.778,19,out,34054,1051.6
63.7829,19,out,34050,998
63.7875,19,out,34046,1061.8
63.7923,19,out,34042,1093.8
63.7991,19,out,34038,1103.4
63.803,19,out,34034,1167.2
63.8066,19,out,34030,1223.6
63.8102,19,out,34026,1135.4
63.814,19,out,34022,1148
63.818,19,out,34018,1161.6
63.8218,19,out,34014,1153
63.8255,19,out,34010,1144.2
63.8292,19,out,34006,1153.4
63.8338,19,out,34002,1157.8
63.839,19,out,33998,1123.6
63.843,19,out,33994,1046.4
63.8473,19,out,33990,1049.2
63.8522,19,out,33986,1058.4
63.8567,19,out,33982,1111
63.8609,19,out,33978,1084
63.8647,19,out,33974,1055.6
63.869,19,out,33970,1102.8
63.8732,19,out,33966,1036.8
63.8776,19,out,33962,1111.6
63.882,19,out,33958,1032.2
63.8863,19,out,33954,1024
63.8905,19,out,33950,1125.4
63.8951,19,out,33946,1120.4
63.8994,19,out,33942,1157
63.904,19,out,33938,1261.6
63.9085,19,out,33934,1175.6
63.913,19,out,33930,1189.2
63.9171,19,out,33926,1175.6
63.9208,19,out,33922,1220.4
63.9249,19,out,33918,1301.6
63.9293,19,out,33914,1266.8
63.9333,19,out,33910,1177
63.9372,19,out,33906,1190.6
63.9411,19,out,33902,1217.2
63.9458,19,out,33898,1199.2
63.9497,19,out,33894,1193.6
63.9538,19,out,33890,1176.4
63.9594,19,out,33886,1224.8
63.9637,19,out,33882,1250.4
63.9674,19,out,33878,1186.4
63.9715,19,out,33874,1211
63.9757,19,out,33870,1239
63.9796,19,out,33866,1239.6
63.9836,19,out,33862,1272
63.9878,19,out,33858,1249.4
63.9919,19,out,33854,1124.4
63.9961,19,out,33850,1214
64.0,19,out,33846,1149.4
64.0038,19,out,33842,1151.8
64.008,19,out,33838,1190.4
64.0118,19,out,33834,1174.2
64.0162,19,out,33830,1143.2
64.0201,19,out,33826,1147.8
64.0243,19,out,33822,1152.6
64.0288,19,out,33818,1187.4
64.0329,19,out,33814,1176.8
64.0368,19,out,33810,1184.8
64.0409,19,out,33806,1225.8
64.0455,19,out,33802,1166.6
64.051,19,out,33798,1198.2
64.0557,19,out,33794,1164
64.0604,19,out,33790,1226
64.0647,19,out,33786,1153.8
64.069,19,out,33782,1171.4
64.0732,19,out,33778,1135.4
64.0777,19,out,33774,1124
64.0825,19,out,33770,1107.2
64.0868,19,out,33766,1100.8
64.0915,19,out,33762,1060.8
64.0966,19,out,33758,1025
64.1006,19,out,33754,1000.2
64.1054,19,out,33750,1095.2
64.1097,19,out,33746,1047.8
64.1135,19,out,33742,1097.4
64.1179,19,out,33738,1058.6
64.1226,19,out,33734,1100.8
64.127,19,out,33730,1094.4
64.1314,19,out,33726,1132.8
64.1355,19,out,33722,1187
64.1397,19,out,33718,1202.4
64.1437,19,out,33714,1250.8
64.1475,19,out,33710,1266
64.1511,19,out,33706,1249
64.1553,19,out,33702,1255.8
64.1591,19,out,33698,1223.4
64.1628,19,out,33694,1157.8
64.1668,19,out,33690,1257
64.1719,19,out,33686,1265.2
64.1764,19,out,33682,1296.8
64.1809,19,out,33678,1289
64.1858,19,out,33674,1266.2
64.1903,19,out,33670,1250.4
64.1939,19,out,33666,1261.6
64.1985,19,out,33662,1257.4
64.2029,19,out,33658,1267
64.2072,19,out,33654,1322.8
64.2119,19,out,33650,1299.2
64.2168,19,out,33646,1240.8
64.221,19,out,33642,1285.4
64.2254,19,out,33638,1221.8
64.2295,19,out,33634,1308
64.2333,19,out,33630,1243.6
64.2372,19,out,33626,1253.2
64.2409,19,out,33622,1243.8
64.2448,19,out,33618,1249.2
64.2484,19,out,33614,1247.2
64.252,19,out,33610,1245.4
64.2557,19,out,33606,1232.4
64.2597,19,out,33602,1241.8
64.2634,19,out,33598,1221.6
64.2672,19,out,33594,1218
64.2714,19,out,33590,1231.4
64.2759,19,out,33586,1268.2
64.2803,19,out,33582,1214.8
64.2842,19,out,33578,1246.4
64.2883,19,out,33574,1209.8
64.2925,19,out,33570,1187.8
64.2977,19,out,33566,1271.4
64.3022,19,out,33562,1224.8
64.3062,19,out,33558,1221.6
64.3109,19,out,33554,1208
64.3161,19,out,33550,1142.2
64.3197,19,out,33546,1171.2
64.3236,19,out,33542,1251.6
64.3275,19,out,33538,1264.2
64.3316,19,out,33534,1204.8
64.3353,19,out,33530,1201.6
64.339,19,out,33526,1234.2
64.3434,19,out,33522,1182.2
64.3477,19,out,33518,1220
64.3518,19,out,33514,1171.2
64.3563,19,out,33510,1183.2
64.3607,19,out,33506,1263.4
64.3651,19,out,33502,1205.6
64.3695,19,out,33498,1239.8
64.3737,19,out,33494,1226
64.3779,19,out,33490,1263.2
64.3819,19,out,33486,1220.6
64.3872,19,out,33482,1209.6
64.3916,19,out,33478,1248.8
64.396,19,out,33474,1202.2
64.4001,19,out2,33424,1225.2
64.4051,19,out2,33374,1184
64.409,19,out2,33324,1169
64.413,19,out2,33274,1164.8
64.4173,19,out2,33224,1079.6
64.4216,19,out2,33174,1035.8
64.426,19,out2,33124,1124
64.43,19,out2,33074,1123.4
64.434,19,out2,33024,1085.6
64.4383,19,out2,32974,1053.4
64.4424,19,out2,32924,1115.4
64.4465,19,out2,32874,1089.8
64.4505,19,out2,32824,1126
64.4544,19,out2,32774,1131.2
64.4595,19,out2,32724,1084.4
64.4636,19,out2,32674,1133.6
64.4677,19,out2,32624,1132.2
64.4722,19,out2,32574,1140.2
64.4772,19,out2,32524,979.8
64.4812,19,out2,32474,905.6
64.4855,19,out2,32424,971.8
64.49,19,out2,32374,759.6
64.4947,19,out2,32324,798.4
64.4993,19,out2,32274,614.6
64.5041,19,out2,32224,379.4
64.5085,19,out2,32174,99.8
64.5132,20,in,32174,46.2
64.5177,20,in,32178,95
64.5221,20,in,32182,-2
64.5264,20,in,32186,45
64.5307,20,in,32190,33.4
64.5352,20,in,32194,29
64.5397,20,in,32198,32.4
64.5436,20,in,32202,3.8
64.5489,20,in,32206,33.2
64.5528,20,in,32210,-18.8
64.5569,20,in,32214,59.8
64.5613,20,in,32218,100
64.5663,20,in,32222,12.4
64.5703,20,in,32226,7
64.5745,20,in,32230,76.8
64.579,20,in,32234,-10.8
64.5836,20,in,32238,12.2
64.5877,20,in,32242,6.6
64.5923,20,in,32246,6.8
64.5977,20,in,32250,11.8
64.6027,20,in,32254,29.6
64.6066,20,in,32258,2.6
64.6108,20,in,32262,44.4
64.6149,20,in,32266,-3.2
64.6199,20,in,32270,-7.4
64.6238,20,in,32274,-17.4
64.6285,20,in,32278,17.4
64.6326,20,in,32282,47.4
64.6377,20,in,32286,6
64.6418,20,in,32290,24.6
64.6456,20,in,32294,7.6
64.6498,20,in,32298,33.4
64.6546,20,in,32302,22.4
64.659,20,in,32306,-3.4
64.6632,20,in,32310,18.6
64.6679,20,in,32314,-6.8
64.6725,20,in,32318,36.2
64.6767,20,in,32322,11.8
64.6809,20,in,32326,-14.8
64.6854,20,in,32330,22.8
64.6895,20,in,32334,7.8
64.694,20,in,32338,14.4
64.6982,20,in,32342,-1.6
64.7023,20,in,32346,23.4
64.7065,20,in,32350,-13.6
64.7112,20,in,32354,33.4
64.7155,20,in,32358,-13
64.7197,20,in,32362,24.2
64.7238,20,in,32366,7.2
64.7282,20,in,32370,53.8
64.7322,20,in,32374,4.6
64.7366,20,in,32378,44.4
64.7407,20,in,32382,2.8
64.7459,20,in,32386,44.2
64.7504,20,in,32390,-4.8
64.755,20,in,32394,-24.6
64.7597,20,in,32398,-16.6
64.7638,20,in,32402,42.4
64.7682,20,in,32406,-47
64.7726,20,in,32410,35.6
64.7767,20,in,32414,28.6
64.7811,20,in,32418,18.6
64.7853,20,in,32422,-13.8
64.7892,20,in,32426,7.6
64.7932,20,in,32430,-10
64.7981,20,in,32434,18
64.8025,20,in,32438,8.8
64.8068,20,in,32442,-4.6
64.8108,20,in,32446,21.6
64.8144,20,in,32450,7.4
64.8183,20,in,32454,14
64.8218,20,in,32458,24.6
64.8253,20,in,32462,20.8
64.8291,20,in,32466,38.2
64.8339,20,in,32470,18.6
64.8382,20,in,32474,0
64.8423,20,in,32478,8.4
64.8465,20,in,32482,-21.2
64.8518,20,in,32486,0.4
64.8559,20,in,32490,43.8
64.86,20,in,32494,33.2
64.8641,20,in,32498,-4.6
64.8691,20,in,32502,50.2
64.8734,20,in,32506,42.6
64.8779,20,in,32510,49.2
64.8825,20,in,32514,18.4
64.8873,20,in,32518,42.2
64.8921,20,in,32522,68.8
64.8961,20,in,32526,53.8
64.9,20,in,32530,15
64.9044,20,in,32534,-5.2
64.9088,20,in,32538,40.4
64.9132,20,in,32542,61.6
64.9179,20,in,32546,-1.2
64.9225,20,in,32550,25.4
64.9278,20,in,32554,67.4
64.9324,20,in,32558,43
64.9371,20,in,32562,14.4
64.9413,20,in,32566,34.4
64.9459,20,in,32570,64.8
64.9501,20,in,32574,18.2
64.9549,20,in,32578,43.2
64.9596,20,in,32582,30
64.9641,20,in,32586,-1.8
64.9687,20,in,32590,52.6
64.9738,20,in,32594,2.2
64.9786,20,in,32598,-4.6
64.9841,20,in,32602,12.2
64.9889,20,in,32606,37
64.9939,20,in,32610,35.8
64.9992,20,in,32614,60
65.0043,20,in,32618,12.8
65.0092,20,in,32622,9.4
65.0139,20,in,32626,16.6
65.0189,20,in,32630,2.4
65.0239,20,in,32634,44.8
65.029,20,in,32638,-15
65.0339,20,in,32642,18.4
65.0391,20,in,32646,8.8
65.0437,20,in,32650,10.4
65.0483,20,in,32654,36
65.0536,20,in,32658,65.4
65.0582,20,in,32662,69.4
65.0632,20,in,32666,53.8
65.0683,20,in,32670,-11.6
65.0726,20,in,32674,32
65.0778,20,in,32678,44.8
65.0828,20,in,32682,-4.8
65.0872,20,in,32686,40.8
65.0921,20,in,32690,20.2
65.0976,20,in,32694,29.6
65.1024,20,in,32698,29.6
65.1068,20,in,32702,13.6
65.1118,20,in,32706,35.8
65.1168,20,in,32710,47
65.1214,20,in,32714,9.4
65.1262,20,in,32718,59.4
65.1318,20,in,32722,-12.4
65.1369,20,in,32726,-14.8
65.1418,20,in,32730,44.4
65.1462,20,in,32734,23.2
65.1513,20,in,32738,12.4
65.1561,20,in,32742,23
65.1611,20,in,32746,39.8
65.1657,20,in,32750,44
65.1715,20,in,32754,14.8
65.1765,20,in,32758,39.2
65.1813,20,in,32762,10.2
65.1871,20,in,32766,37
65.1918,20,in,32770,20
65.1975,20,in,32774,37.2
65.2021,20,in,32778,23.4
65.2077,20,in,32782,28.6
65.2124,20,in,32786,36.8
65.2163,20,in,32790,2.2
65.2204,20,in,32794,40.6
65.226,20,in,32798,18
65.2298,20,in,32802,41.6
65.2341,20,in,32806,64.2
65.2383,20,in,32810,71.2
65.2434,20,in,32814,46
65.2474,20,in,32818,-1.2
65.2519,20,in,32822,44
65.2566,20,in,32826,54
65.2613,20,in,32830,88.2
65.2653,20,in,32834,35
65.2695,20,in,32838,45.6
65.2739,20,in,32842,31.4
65.2783,20,in,32846,62.4
65.2825,20,in,32850,-10.6
65.287,20,in,32854,9.2
65.2912,20,in,32858,51.2
65.2961,20,in,32862,47.2
65.301,20,in,32866,87.8
65.3058,20,in,32870,71.6
65.3101,20,in,32874,10
65.3151,20,in,32878,36.8
65.3192,20,in,32882,25.4
65.3229,20,in,32886,17.2
65.3274,20,in,32890,43.4
65.3325,20,in,32894,38.2
65.3368,20,in,32898,17
65.3404,20,in,32902,45.2
65.3444,20,in,32906,87
65.3486,20,in,32910,24.6
65.3528,20,in,32914,-9.4
65.3572,20,in,32918,3.4
65.3617,20,in,32922,113.2
65.3655,20,in,32926,49.4
65.3697,20,in,32930,14.8
65.3742,20,in,32934,19.8
65.3782,20,in,32938,51.6
65.3825,20,in,32942,15.2
65.3872,20,in,32946,57.8
65.3913,20,in,32950,-1.2
65.3956,20,in,32954,98.8
65.3996,20,in,32958,68.6
65.4039,20,in,32962,33.2
65.4088,20,in,32966,71.6
65.4134,20,in,32970,82.4
65.4177,20,in,32974,32.8
65.4225,20,in,32978,2.2
65.4279,20,in,32982,62.8
65.4329,20,in,32986,21.2
65.4377,20,in,32990,7.8
65.4429,20,in,32994,51.4
65.4473,20,in,32998,56.8
65.4523,20,in,33002,28.2
65.4578,20,in,33006,42.6
65.4622,20,in,33010,18
65.4677,20,in,33014,42.8
65.4723,20,in,33018,73
65.4779,20,in,33022,38.4
65.4826,20,in,33026,9.4
65.4876,20,in,33030,32.8
65.4922,20,in,33034,34.8
65.4969,20,in,33038,24.6
65.5008,20,in,33042,43.8
65.5049,20,in,33046,68.4
65.5088,20,in,33050,77
65.5133,20,in,33054,30.4
65.5173,20,in,33058,-1.8
65.5216,20,in,33062,28.4
65.526,20,in,33066,7.6
65.531,20,in,33070,20.2
65.5354,20,in,33074,10.6
65.541,20,in,33078,47.8
65.5461,20,in,33082,69.4
65.5515,20,in,33086,32.2
65.556,20,in,33090,51
65.5607,20,in,33094,68
65.5667,20,in,33098,12.8
65.5726,20,in,33102,35.2
65.5777,20,in,33106,62.8
65.5835,20,in,33110,39.8
65.5886,20,in,33114,44.4
65.5937,20,in,33118,50.6
65.5985,20,in,33122,38.6
65.6034,20,in,33126,38.6
65.6083,20,in,33130,66
65.6135,20,in,33134,30.2
65.6186,20,in,33138,57.6
65.6236,20,in,33142,38.2
65.6288,20,in,33146,95.4
65.6335,20,in,33150,68
65.6385,20,in,33154,42
65.6437,20,in,33158,73.6
65.6487,20,in,33162,39
65.6534,20,in,33166,34.4
65.6578,20,in,33170,50.2
65.6629,20,in,33174,78.2
65.6677,20,in,33178,72.2
65.6733,20,in,33182,70.2
65.6777,20,in,33186,81.8
65.6824,20,in,33190,66.4
65.6874,20,in,33194,39.8
65.6921,20,in,33198,91.6
65.6966,20,in,33202,90.4
65.7003,20,in,33206,41.8
65.7043,20,in,33210,41
65.7091,20,in,33214,91
65.7139,20,in,33218,64.4
65.7199,20,in,33222,74.6
65.7248,20,in,33226,88.8
65.7297,20,in,33230,104
65.7341,20,in,33234,47.6
65.7386,20,in,33238,59.6
65.7431,20,in,33242,43.8
65.7475,20,in,33246,64.2
65.7519,20,in,33250,105.6
65.7561,20,in,33254,76.2
65.7606,20,in,33258,20
65.7646,20,in,33262,23.6
65.7691,20,in,33266,92.2
65.7736,20,in,33270,39.4
65.7786,20,in,33274,70.8
65.7832,20,in,33278,42.6
65.7885,20,in,33282,70.6
65.7938,20,in,33286,67
65.7988,20,in,33290,32
65.8038,20,in,33294,50.2
65.808,20,in,33298,60.4
65.8129,20,in,33302,27.4
65.8176,20,in,33306,46.4
65.8221,20,in,33310,63.8
65.827,20,in,33314,80.2
65.8316,20,in,33318,56
65.8371,20,in,33322,62.8
65.8419,20,in,33326,88.2
65.8462,20,in,33330,76
65.8511,20,in,33334,46.6
65.8553,20,in,33338,50.8
65.8595,20,in,33342,112.6
65.8639,20,in,33346,72
65.87,20,in,33350,70.4
65.8749,20,in,33354,75.4
65.8793,20,in,33358,25
65.8845,20,in,33362,53.4
65.8897,20,in,33366,76.6
65.8943,20,in,33370,80
65.8995,20,in,33374,52.8
65.9034,20,in,33378,15
65.9073,20,in,33382,90
65.9113,20,in,33386,48.4
65.9153,20,in,33390,123.8
65.9191,20,in,33394,55.4
65.9245,20,in,33398,85.2
65.9289,20,in,33402,47.8
65.9328,20,in,33406,105.2
65.9372,20,in,33410,93.2
65.9421,20,in,33414,77.6
65.9465,20,in,33418,101
65.951,20,in,33422,80.8
65.9551,20,in,33426,96.8
65.96,20,in,33430,108
65.9644,20,in,33434,66
65.9684,20,in,33438,71.8
65.9719,20,in,33442,93.6
65.9764,20,in,33446,82.4
65.9818,20,in,33450,84.8
65.9868,20,in,33454,55.6
65.9918,20,in,33458,112.2
65.9973,20,in,33462,112.4
