t,cycle,phase,z,adc
50.8661,16,in,39102,234.8
50.8697,16,in,39106,201.2
50.8734,16,in,39110,210.4
50.8771,16,in,39114,210.2
50.8812,16,in,39118,236.2
50.885,16,in,39122,203.6
50.8889,16,in,39126,184.4
50.8924,16,in,39130,182
50.8961,16,in,39134,232.8
50.9,16,in,39138,241.6
50.9042,16,in,39142,259.8
50.9083,16,in,39146,258.8
50.9121,16,in,39150,230.8
50.9167,16,in,39154,221.8
50.9211,16,in,39158,198.8
50.925,16,in,39162,190.8
50.9288,16,in,39166,172.2
50.9323,16,in,39170,212.2
50.9358,16,in,39174,196
50.9398,16,in,39178,221
50.9432,16,in,39182,203.4
50.9466,16,in,39186,226.8
50.9504,16,in,39190,179.4
50.9539,16,in,39194,226.8
50.9577,16,in,39198,197.4
50.9612,16,in,39202,150
50.9645,16,in,39206,232
50.9683,16,in,39210,234.6
50.9719,16,in,39214,202
50.9753,16,in,39218,184
50.9787,16,in,39222,215.8
50.9824,16,in,39226,156.6
50.9866,16,in,39230,202
50.9907,16,in,39234,186.8
50.9947,16,in,39238,197.6
50.9988,16,in,39242,181
51.0026,16,in,39246,200.6
51.0062,16,in,39250,215
51.0104,16,in,39254,165.6
51.0146,16,in,39258,219.4
51.0184,16,in,39262,233.6
51.022,16,in,39266,206
51.0258,16,in,39270,187.2
51.0292,16,in,39274,228.4
51.0328,16,in,39278,218.8
51.0362,16,in,39282,225.8
51.0398,16,in,39286,198.4
51.0429,16,in,39290,197.2
51.0464,16,in,39294,190.8
51.0504,16,in,39298,205.4
51.0536,16,in,39302,209.2
51.0577,16,in,39306,187.8
51.0617,16,in,39310,221
51.0652,16,in,39314,217.6
51.069,16,in,39318,243.2
51.0722,16,in,39322,239.6
51.076,16,in,39326,207
51.08,16,in,39330,176.8
51.0838,16,in,39334,246.2
51.0873,16,in,39338,249.4
51.0906,16,in,39342,199
51.0946,16,in,39346,236
51.0977,16,in,39350,218.4
51.101,16,in,39354,216.8
51.1041,16,in,39358,227
51.1076,16,in,39362,219.2
51.1109,16,in,39366,233.8
51.1145,16,in,39370,241.2
51.1179,16,in,39374,234.4
51.1215,16,in,39378,232.6
51.1251,16,in,39382,215.6
51.1286,16,in,39386,255.4
51.1325,16,in,39390,224
51.1357,16,in,39394,229.8
51.139,16,in,39398,221.8
51.1422,16,in,39402,215
51.1452,16,in,39406,218
51.149,16,in,39410,226.8
51.1521,16,in,39414,234.4
51.1557,16,in,39418,237.6
51.1596,16,in,39422,206.4
51.1629,16,in,39426,256.6
51.1662,16,in,39430,241
51.1697,16,in,39434,215.2
51.1733,16,in,39438,219.2
51.1768,16,in,39442,228.4
51.1804,16,in,39446,276.8
51.1844,16,in,39450,222
51.1879,16,in,39454,212.2
51.1912,16,in,39458,208.2
51.1951,16,in,39462,263.8
51.1984,16,in,39466,251.6
51.202,16,in,39470,238
51.2054,16,in,39474,249.8
51.2089,16,in,39478,234.6
51.2125,16,in,39482,242
51.2159,16,in,39486,266.8
51.2198,16,in,39490,237.8
51.223,16,in,39494,227.4
51.2266,16,in,39498,256.4
51.2301,16,in,39502,253
51.234,16,in,39506,321.8
51.2377,16,in,39510,243
51.2415,16,in,39514,267.4
51.2449,16,in,39518,276.8
51.2488,16,in,39522,262.8
51.2527,16,in,39526,268.4
51.2562,16,in,39530,250.6
51.2596,16,in,39534,261.6
51.2634,16,in,39538,280.8
51.2665,16,in,39542,295.2
51.2698,16,in,39546,250.2
51.2731,16,in,39550,271
51.2763,16,in,39554,261.8
51.2797,16,in,39558,266.4
51.2828,16,in,39562,301.6
51.286,16,in,39566,258.4
51.2897,16,in,39570,288
51.2935,16,in,39574,266.2
51.2969,16,in,39578,289.6
51.3003,16,in,39582,293.8
51.304,16,in,39586,287
51.3077,16,in,39590,252.8
51.3114,16,in,39594,285.4
51.3149,16,in,39598,251.4
51.3185,16,in,39602,258.4
51.3222,16,in,39606,249.4
51.3259,16,in,39610,365
51.3294,16,in,39614,504.8
51.3329,16,in,39618,771.6
51.3364,16,in,39622,438.2
51.34,16,in,39626,473.6
51.3434,16,in,39630,471.6
51.3472,16,in,39634,359.2
51.351,16,in,39638,458.2
51.3545,16,in,39642,407.6
51.3578,16,in,39646,507
51.3614,16,in,39650,514.6
51.365,16,in,39654,421
51.3689,16,in,39658,387.8
51.3725,16,in,39662,495
51.3758,16,in,39666,474.8
51.3795,16,in,39670,496.8
51.3836,16,in,39674,502.2
51.3871,16,in,39678,596
51.3912,16,in,39682,588.2
51.3948,16,in,39686,589.4
51.3989,16,in,39690,519.6
51.4026,16,in,39694,518
51.4065,16,in,39698,536.8
51.4099,16,in,39702,594.2
51.4138,16,in,39706,636.4
51.4174,16,in,39710,588.4
51.4209,16,in,39714,573.8
51.4243,16,in,39718,502.2
51.4278,16,in,39722,467.8
51.4317,16,in,39726,538.8
51.4357,16,in,39730,546.2
51.4393,16,in,39734,527.6
51.443,16,in,39738,504.4
51.4469,16,in,39742,535.4
51.4511,16,in,39746,562
51.4549,16,in,39750,490.8
51.4581,16,in,39754,524.8
51.4615,16,in,39758,562.4
51.4647,16,in,39762,532.2
51.4681,16,in,39766,542.4
51.4718,16,in,39770,563
51.4758,16,in,39774,575
51.48,16,in,39778,569.4
51.4839,16,in,39782,525.4
51.4878,16,in,39786,500.8
51.4915,16,in,39790,536
51.4955,16,in,39794,519.8
51.4991,16,in,39798,528
51.5034,16,in,39802,524.8
51.5067,16,in,39806,602.8
51.5098,16,in,39810,609.2
51.513,16,in,39814,582.6
51.5167,16,in,39818,698
51.5206,16,in,39822,794.2
51.5245,16,in,39826,740.4
51.5283,16,in,39830,778
51.5319,16,in,39834,801.8
51.5357,16,in,39838,709
51.5395,16,in,39842,562.8
51.5431,16,in,39846,635.2
51.5467,16,in,39850,650
51.5503,16,in,39854,628
51.5539,16,in,39858,637.8
51.5576,16,in,39862,612.6
51.5615,16,in,39866,621.8
51.5654,16,in,39870,664.4
51.5693,16,in,39874,822.8
51.5728,16,in,39878,819.4
51.5764,16,in,39882,837.2
51.5801,16,in,39886,855.6
51.5837,16,in,39890,849.6
51.5874,16,in,39894,791
51.5912,16,in,39898,557.8
51.5951,16,in,39902,587
51.5989,16,in,39906,740.2
51.6026,16,in,39910,825.8
51.6062,16,in,39914,712.6
51.6099,16,in,39918,722.6
51.6134,16,in,39922,1000.8
51.6172,16,out,39918,1091.2
51.621,16,out,39914,1300.2
51.6247,16,out,39910,1104.6
51.6285,16,out,39906,1141.8
51.6324,16,out,39902,1126
51.6356,16,out,39898,1191
51.6391,16,out,39894,1210.4
51.6427,16,out,39890,1144.8
51.6467,16,out,39886,1196
51.6501,16,out,39882,1214.6
51.6539,16,out,39878,1215.4
51.6577,16,out,39874,1249.8
51.6615,16,out,39870,1224
51.6655,16,out,39866,1236
51.6693,16,out,39862,1209.4
51.673,16,out,39858,1222.2
51.6768,16,out,39854,1144.6
51.6804,16,out,39850,1168.6
51.6841,16,out,39846,1068.6
51.688,16,out,39842,1310.4
51.6919,16,out,39838,2378.2
51.6959,16,out,39834,2439.8
51.6997,16,out,39830,2392.2
51.7031,16,out,39826,2460
51.7066,16,out,39822,2361.2
51.7103,16,out,39818,2414.2
51.714,16,out,39814,2461.8
51.7178,16,out,39810,2330
51.721,16,out,39806,2376.2
51.7246,16,out,39802,2167.4
51.7282,16,out,39798,2409
51.7317,16,out,39794,3155
51.7353,16,out,39790,3161.2
51.7385,16,out,39786,3268.6
51.7421,16,out,39782,2652.6
51.7457,16,out,39778,2677.6
51.7494,16,out,39774,2717.8
51.7533,16,out,39770,2647
51.7571,16,out,39766,2925.4
51.7608,16,out,39762,2950.2
51.7645,16,out,39758,3102.6
51.7682,16,out,39754,3120.6
51.7725,16,out,39750,2990.6
51.7762,16,out,39746,3135.6
51.7799,16,out,39742,3117.8
51.7836,16,out,39738,3107
51.7872,16,out,39734,3143.4
51.7905,16,out,39730,3253.4
51.7942,16,out,39726,3209.8
51.7984,16,out,39722,3225.4
51.8022,16,out,39718,3247.4
51.8063,16,out,39714,3182.6
51.81,16,out,39710,3090.2
51.8135,16,out,39706,3136.6
51.8174,16,out,39702,3022.6
51.8217,16,out,39698,3079
51.8262,16,out,39694,3464.4
51.8294,16,out,39690,3373.8
51.833,16,out,39686,3450.4
51.8367,16,out,39682,3399
51.8404,16,out,39678,3343.8
51.8439,16,out,39674,3344
51.848,16,out,39670,3378.6
51.8518,16,out,39666,3180
51.8557,16,out,39662,3122.6
51.8598,16,out,39658,3092.4
51.8636,16,out,39654,3140.6
51.8673,16,out,39650,3052.4
51.8709,16,out,39646,3190.6
51.8744,16,out,39642,3322.2
51.8777,16,out,39638,3317
51.881,16,out,39634,2969.6
51.8847,16,out,39630,3270.8
51.8887,16,out,39626,2875
51.8921,16,out,39622,2810
51.8956,16,out,39618,3321.2
51.8995,16,out,39614,3365
51.9036,16,out,39610,3184.4
51.9073,16,out,39606,3301.4
51.9111,16,out,39602,3067.4
51.9149,16,out,39598,3027.4
51.9189,16,out,39594,3272.8
51.9224,16,out,39590,2964.4
51.9261,16,out,39586,2902.4
51.9302,16,out,39582,2901.2
51.934,16,out,39578,2894.8
51.9375,16,out,39574,2895
51.9412,16,out,39570,2934
51.9448,16,out,39566,2856.8
51.9489,16,out,39562,2902.8
51.9525,16,out,39558,2803.8
51.9558,16,out,39554,2839.8
51.9591,16,out,39550,2810.6
51.9625,16,out,39546,2879.8
51.9666,16,out,39542,2874.2
51.97,16,out,39538,2992.4
51.9738,16,out,39534,2883.2
51.9771,16,out,39530,2886.2
51.981,16,out,39526,2879
51.9848,16,out,39522,2857
51.9885,16,out,39518,2843
51.9918,16,out,39514,2920.4
51.9954,16,out,39510,2993.8
51.9989,16,out,39506,2969.2
52.0027,16,out,39502,2857.2
52.0067,16,out,39498,2990.2
52.0107,16,out,39494,2905
52.0146,16,out,39490,2810.2
52.0188,16,out,39486,2801.8
52.0225,16,out,39482,2874.8
52.0266,16,out,39478,2877.4
52.0302,16,out,39474,2898
52.0343,16,out,39470,2886.4
52.0383,16,out,39466,2840
52.0422,16,out,39462,2752
52.046,16,out,39458,2861.8
52.0497,16,out,39454,2815.2
52.0536,16,out,39450,2824.6
52.0573,16,out,39446,2802.2
52.0607,16,out,39442,2757.2
52.0642,16,out,39438,2897
52.0676,16,out,39434,2838.4
52.0715,16,out,39430,3018.2
52.0756,16,out,39426,2838.6
52.0791,16,out,39422,2983.8
52.0828,16,out,39418,2912.4
52.0864,16,out,39414,2955.4
52.0902,16,out,39410,2848.8
52.0945,16,out,39406,2881
52.0985,16,out,39402,2858.8
52.1023,16,out,39398,3042
52.1058,16,out,39394,3034.8
52.1099,16,out,39390,2954.4
52.1133,16,out,39386,3066.4
52.1169,16,out,39382,3276.8
52.1208,16,out,39378,3424.6
52.1247,16,out,39374,3428.6
52.1287,16,out,39370,3372.8
52.1326,16,out,39366,3295
52.1365,16,out,39362,3355.8
52.1401,16,out,39358,3297.4
52.1441,16,out,39354,3243
52.1477,16,out,39350,3263.4
52.1517,16,out,39346,3442.6
52.1549,16,out,39342,3413.4
52.1581,16,out,39338,3337.6
52.1617,16,out,39334,3442.2
52.1648,16,out,39330,3364.4
52.168,16,out,39326,3284.2
52.1719,16,out,39322,3231
52.1756,16,out2,39272,3527
52.1794,16,out2,39222,3568
52.1825,16,out2,39172,3430.6
52.1862,16,out2,39122,3459
52.1899,16,out2,39072,3423.8
52.1939,16,out2,39022,3469
52.1977,16,out2,38972,3474.6
52.2019,16,out2,38922,3600.4
52.2056,16,out2,38872,3414
52.2097,16,out2,38822,3318.8
52.2136,16,out2,38772,3237.2
52.2174,16,out2,38722,3132
52.2211,16,out2,38672,3121.8
52.2248,16,out2,38622,2951.2
52.2286,16,out2,38572,2986.6
52.2322,16,out2,38522,2975.4
52.2356,16,out2,38472,2547.6
52.2391,16,out2,38422,2586.2
52.2425,16,out2,38372,2386
52.2458,16,out2,38322,2424.2
52.2501,16,out2,38272,2337.4
52.2542,16,out2,38222,1921.2
52.2581,16,out2,38172,1749.8
52.2619,16,out2,38122,1480.2
52.2662,16,out2,38072,607.4
52.2699,16,out2,38022,327.2
52.2738,16,out2,37972,268
52.2775,16,out2,37922,2.4
52.2818,17,in,37922,34.8
52.2853,17,in,37926,9.4
52.2891,17,in,37930,-5.6
52.2927,17,in,37934,-11.8
52.2964,17,in,37938,-15
52.3,17,in,37942,28.2
52.3039,17,in,37946,-14.2
52.3078,17,in,37950,-0.6
52.3118,17,in,37954,22
52.3156,17,in,37958,-29.8
52.3195,17,in,37962,3
52.3231,17,in,37966,-3
52.3271,17,in,37970,23.2
52.3307,17,in,37974,22.4
52.3346,17,in,37978,0
52.3387,17,in,37982,9.4
52.3421,17,in,37986,-18
52.3453,17,in,37990,14
52.3485,17,in,37994,-9.6
52.3516,17,in,37998,24.8
52.3548,17,in,38002,-18.6
52.3578,17,in,38006,18.8
52.3609,17,in,38010,-6.6
52.3642,17,in,38014,1.4
52.3677,17,in,38018,5.8
52.3714,17,in,38022,10.8
52.3745,17,in,38026,-14
52.3777,17,in,38030,13
52.3813,17,in,38034,-8.6
52.3848,17,in,38038,-16.8
52.3885,17,in,38042,-7.6
52.3922,17,in,38046,-27.4
52.3971,17,in,38050,29.8
52.4014,17,in,38054,-38.4
52.4054,17,in,38058,-25.8
52.4094,17,in,38062,-0.4
52.4132,17,in,38066,6.6
52.4171,17,in,38070,19.4
52.421,17,in,38074,11.8
52.4247,17,in,38078,5.4
52.4284,17,in,38082,8.4
52.4321,17,in,38086,7.4
52.4359,17,in,38090,-14.4
52.4398,17,in,38094,-15.6
52.4435,17,in,38098,-4.6
52.4478,17,in,38102,-6.2
52.452,17,in,38106,-19.8
52.4555,17,in,38110,-16
52.4593,17,in,38114,23.4
52.4629,17,in,38118,-12.2
52.4659,17,in,38122,18
52.4692,17,in,38126,2.8
52.4725,17,in,38130,13.2
52.4756,17,in,38134,-28.8
52.4789,17,in,38138,9.6
52.4822,17,in,38142,11.8
52.4853,17,in,38146,-14.2
52.4888,17,in,38150,-31.4
52.4923,17,in,38154,12
52.4963,17,in,38158,38.2
52.5004,17,in,38162,-23.6
52.5042,17,in,38166,-16
52.5079,17,in,38170,-29.4
52.5117,17,in,38174,-22.4
52.5151,17,in,38178,2.2
52.5188,17,in,38182,-1.4
52.5226,17,in,38186,13.6
52.526,17,in,38190,-10.4
52.5299,17,in,38194,-12.4
52.5336,17,in,38198,14.6
52.5377,17,in,38202,15.6
52.5417,17,in,38206,15
52.5448,17,in,38210,6.2
52.5485,17,in,38214,8.2
52.5523,17,in,38218,49.4
52.5563,17,in,38222,-24.2
52.5601,17,in,38226,1.8
52.5637,17,in,38230,10.8
52.568,17,in,38234,4.8
52.5712,17,in,38238,-16
52.575,17,in,38242,-37.8
52.5788,17,in,38246,24.4
52.5827,17,in,38250,10.4
52.5864,17,in,38254,28
52.5898,17,in,38258,3.2
52.5931,17,in,38262,26.2
52.5966,17,in,38266,17.4
52.6002,17,in,38270,15.2
52.6041,17,in,38274,-10.2
52.608,17,in,38278,29.8
52.612,17,in,38282,52.6
52.6161,17,in,38286,41.8
52.6204,17,in,38290,-33.8
52.6239,17,in,38294,14.8
52.6271,17,in,38298,33.8
52.6307,17,in,38302,-5.8
52.6343,17,in,38306,15
52.6384,17,in,38310,5.6
52.6422,17,in,38314,4.6
52.6462,17,in,38318,-17.2
52.6497,17,in,38322,44.2
52.654,17,in,38326,-22
52.6583,17,in,38330,-26.4
52.662,17,in,38334,2.2
52.6657,17,in,38338,5.8
52.6689,17,in,38342,-2.2
52.6729,17,in,38346,18.4
52.6766,17,in,38350,-26.6
52.6804,17,in,38354,2
52.6843,17,in,38358,33.4
52.6885,17,in,38362,-31
52.6929,17,in,38366,-43.2
52.6963,17,in,38370,-2.4
52.7003,17,in,38374,19.8
52.7042,17,in,38378,12.6
52.7083,17,in,38382,-3.4
52.7118,17,in,38386,6.6
52.7152,17,in,38390,9.8
52.7189,17,in,38394,-11
52.7224,17,in,38398,-22.4
52.7264,17,in,38402,-17.2
52.7305,17,in,38406,-39.2
52.7343,17,in,38410,36.6
52.7382,17,in,38414,-3.8
52.7416,17,in,38418,-0.8
52.7452,17,in,38422,-8
52.7495,17,in,38426,-4.6
52.7532,17,in,38430,12
52.757,17,in,38434,-4.4
52.7605,17,in,38438,3.6
52.7642,17,in,38442,6.6
52.7678,17,in,38446,14.4
52.7713,17,in,38450,-7
52.7751,17,in,38454,-10
52.779,17,in,38458,12
52.7827,17,in,38462,-0.4
52.7862,17,in,38466,1.4
52.7897,17,in,38470,1
52.7932,17,in,38474,-13
52.7967,17,in,38478,-9.8
52.8001,17,in,38482,19.8
52.8038,17,in,38486,6.4
52.8074,17,in,38490,5.2
52.8109,17,in,38494,1
52.8145,17,in,38498,-4
52.8181,17,in,38502,-1.2
52.8215,17,in,38506,1.6
52.8252,17,in,38510,-5.4
52.8287,17,in,38514,-14.4
52.8321,17,in,38518,0.2
52.8356,17,in,38522,30.6
52.839,17,in,38526,-6.6
52.8426,17,in,38530,-26.8
52.846,17,in,38534,-11.6
52.8495,17,in,38538,38.4
52.8533,17,in,38542,-16.6
52.8566,17,in,38546,-0.4
52.8602,17,in,38550,35.8
52.8637,17,in,38554,28.8
52.8672,17,in,38558,-6.4
52.8706,17,in,38562,-13.2
52.8739,17,in,38566,-21
52.8772,17,in,38570,-0.2
52.8806,17,in,38574,14.8
52.8838,17,in,38578,28.4
52.8875,17,in,38582,11
52.8912,17,in,38586,-16.4
52.8947,17,in,38590,2.8
52.8982,17,in,38594,27.2
52.9021,17,in,38598,-41
52.9055,17,in,38602,27.2
52.9087,17,in,38606,-12.4
52.9129,17,in,38610,-5
52.9162,17,in,38614,2
52.9198,17,in,38618,-13.4
52.9235,17,in,38622,-1.2
52.927,17,in,38626,-3
52.9307,17,in,38630,-1.6
52.9342,17,in,38634,11
52.9381,17,in,38638,23.8
52.9417,17,in,38642,-17.8
52.945,17,in,38646,-17.4
52.9487,17,in,38650,14.8
52.9521,17,in,38654,-15.8
52.956,17,in,38658,7.6
52.9601,17,in,38662,-37.4
52.9637,17,in,38666,-20.4
52.9676,17,in,38670,25
52.9716,17,in,38674,-3
52.9754,17,in,38678,-12.6
52.9794,17,in,38682,33.2
52.9836,17,in,38686,17.6
52.9876,17,in,38690,29
52.9916,17,in,38694,-3.6
52.9954,17,in,38698,37
52.9987,17,in,38702,-1.8
53.0019,17,in,38706,-19.8
53.005,17,in,38710,-7.6
53.0084,17,in,38714,-11
53.0117,17,in,38718,10.4
53.0149,17,in,38722,-3
53.0181,17,in,38726,-1.2
53.0213,17,in,38730,32.8
53.0246,17,in,38734,9.2
53.0278,17,in,38738,-3.4
53.0309,17,in,38742,3.8
53.0341,17,in,38746,-3.4
53.0374,17,in,38750,-6.4
53.0405,17,in,38754,-7.6
53.0442,17,in,38758,39
53.0482,17,in,38762,5.2
53.0516,17,in,38766,17
53.0555,17,in,38770,-6.2
53.0592,17,in,38774,12.2
53.0631,17,in,38778,10
53.0669,17,in,38782,3.4
53.0704,17,in,38786,-1.2
53.0742,17,in,38790,-7.6
53.078,17,in,38794,16.2
53.0819,17,in,38798,-7.6
53.0857,17,in,38802,28.4
53.0892,17,in,38806,-33.4
53.0926,17,in,38810,-13.4
53.0963,17,in,38814,3.2
53.0998,17,in,38818,30.2
53.1031,17,in,38822,14.6
53.1073,17,in,38826,16.2
53.1114,17,in,38830,-31.2
53.1149,17,in,38834,3
53.1188,17,in,38838,45.8
53.1232,17,in,38842,-38.8
53.1271,17,in,38846,28.8
53.1306,17,in,38850,-6.2
53.1348,17,in,38854,16.2
53.1389,17,in,38858,-7.4
53.1421,17,in,38862,-25.2
53.1456,17,in,38866,11.2
53.1488,17,in,38870,5
53.1526,17,in,38874,34.6
53.1567,17,in,38878,9.8
53.1604,17,in,38882,8
53.164,17,in,38886,4.6
53.1675,17,in,38890,21.6
53.1714,17,in,38894,-31
53.1752,17,in,38898,-22.6
53.1797,17,in,38902,-3
53.1838,17,in,38906,-4.8
53.1876,17,in,38910,-32.4
53.192,17,in,38914,-37.4
53.196,17,in,38918,-8.4
53.1996,17,in,38922,19.2
53.2036,17,in,38926,-27
53.2079,17,in,38930,-18.8
53.2118,17,in,38934,44.4
53.2152,17,in,38938,12.2
53.2187,17,in,38942,11
53.2223,17,in,38946,9.4
53.2257,17,in,38950,-15
53.2297,17,in,38954,23.2
53.2331,17,in,38958,17.4
53.2365,17,in,38962,17.2
53.2407,17,in,38966,-12
53.2451,17,in,38970,30.8
53.2491,17,in,38974,28.6
53.253,17,in,38978,21.8
53.2566,17,in,38982,3.8
53.2603,17,in,38986,25
53.2637,17,in,38990,16.2
53.2673,17,in,38994,32.2
53.2706,17,in,38998,16
53.2739,17,in,39002,-19
53.2774,17,in,39006,-0.6
53.2812,17,in,39010,-17.2
53.2854,17,in,39014,16.6
53.2897,17,in,39018,-7.6
53.2941,17,in,39022,-17.2
53.2983,17,in,39026,-25.2
53.3019,17,in,39030,0.2
53.3058,17,in,39034,-1
53.3094,17,in,39038,19.4
53.3129,17,in,39042,22.8
53.3163,17,in,39046,41.6
53.3197,17,in,39050,27.2
53.3231,17,in,39054,20
53.3264,17,in,39058,-4.4
53.3295,17,in,39062,38.4
53.3328,17,in,39066,35.4
53.3363,17,in,39070,4
53.3401,17,in,39074,21.8
53.3436,17,in,39078,3.8
53.3472,17,in,39082,15.8
53.3506,17,in,39086,36.6
53.354,17,in,39090,24.8
53.3573,17,in,39094,-9.6
53.3613,17,in,39098,6.8
53.3651,17,in,39102,-13
53.3685,17,in,39106,-12.4
53.3718,17,in,39110,17.4
53.3754,17,in,39114,12.8
53.3788,17,in,39118,17.6
53.3825,17,in,39122,42
53.3863,17,in,39126,-26.4
53.3901,17,in,39130,6.2
53.3941,17,in,39134,36.4
53.3977,17,in,39138,14.2
53.4019,17,in,39142,66.2
53.4053,17,in,39146,-5.8
53.4086,17,in,39150,-41.6
53.412,17,in,39154,14.4
53.4162,17,in,39158,-45
53.4196,17,in,39162,0.4
53.4232,17,in,39166,-11
53.4272,17,in,39170,-15.4
53.4309,17,in,39174,19.4
53.4353,17,in,39178,18.6
53.4392,17,in,39182,29
53.4431,17,in,39186,22
53.4472,17,in,39190,18.4
53.4515,17,in,39194,-18.6
53.4557,17,in,39198,-4.8
53.4593,17,in,39202,-8
53.4637,17,in,39206,19.8
53.468,17,in,39210,-4.2
53.4716,17,in,39214,-16.6
53.4756,17,in,39218,-10.6
53.4796,17,in,39222,-6.4
53.4832,17,in,39226,27.8
53.4869,17,in,39230,21
53.4905,17,in,39234,29
53.495,17,in,39238,23.4
53.4989,17,in,39242,23
53.5028,17,in,39246,-26.8
53.5067,17,in,39250,-12.2
53.5108,17,in,39254,14.4
53.5155,17,in,39258,-6.2
53.5195,17,in,39262,3
53.5234,17,in,39266,68.8
53.528,17,in,39270,16
53.532,17,in,39274,-8.6
53.5356,17,in,39278,28.4
53.5398,17,in,39282,1.2
53.5434,17,in,39286,8.2
53.5472,17,in,39290,19
53.5506,17,in,39294,37.4
53.5543,17,in,39298,11.6
53.558,17,in,39302,8
53.5621,17,in,39306,6.8
53.5662,17,in,39310,41.2
53.57,17,in,39314,-1.6
53.5742,17,in,39318,36
53.5794,17,in,39322,49.8
53.5836,17,in,39326,34.8
53.5881,17,in,39330,36.6
53.5925,17,in,39334,16.4
53.5967,17,in,39338,60
53.6006,17,in,39342,63.6
53.6044,17,in,39346,46.8
53.6085,17,in,39350,35
53.613,17,in,39354,73
53.6177,17,in,39358,32.2
53.6221,17,in,39362,3.8
53.6259,17,in,39366,-0.6
53.6299,17,in,39370,43.4
53.6337,17,in,39374,60
53.6374,17,in,39378,29.6
53.6412,17,in,39382,7
53.6448,17,in,39386,15.8
53.6493,17,in,39390,1.2
53.6541,17,in,39394,20
53.6584,17,in,39398,33.8
53.6627,17,in,39402,53.6
53.6672,17,in,39406,32.8
53.6711,17,in,39410,-17.6
53.6753,17,in,39414,52.2
53.6793,17,in,39418,9.6
53.6839,17,in,39422,23.6
53.6882,17,in,39426,31.8
53.6924,17,in,39430,-7.4
53.6969,17,in,39434,35.6
53.7009,17,in,39438,73
53.705,17,in,39442,4.8
53.7089,17,in,39446,31
53.7127,17,in,39450,37.8
53.7166,17,in,39454,29
53.721,17,in,39458,41.8
53.7249,17,in,39462,10.6
53.7288,17,in,39466,71.4
53.7334,17,in,39470,25
53.7377,17,in,39474,60.4
53.7424,17,in,39478,-1.4
53.7467,17,in,39482,75
53.7511,17,in,39486,60.4
53.7554,17,in,39490,41.6
53.7597,17,in,39494,5.2
53.7637,17,in,39498,67.6
53.7672,17,in,39502,40.2
53.7712,17,in,39506,-5
53.7752,17,in,39510,17.2
53.779,17,in,39514,42.2
53.7834,17,in,39518,39.6
53.7879,17,in,39522,35
53.7924,17,in,39526,53.6
53.7968,17,in,39530,62.2
53.8007,17,in,39534,80
53.8048,17,in,39538,50.8
53.8085,17,in,39542,25.6
53.8129,17,in,39546,5.8
53.8175,17,in,39550,28.8
53.8221,17,in,39554,13
53.8266,17,in,39558,7.8
53.831,17,in,39562,25.2
53.8354,17,in,39566,75.2
53.8398,17,in,39570,57
53.8445,17,in,39574,3.2
53.8492,17,in,39578,12.2
53.8539,17,in,39582,9.4
53.8582,17,in,39586,53.6
53.863,17,in,39590,64.8
53.8671,17,in,39594,40
53.8714,17,in,39598,78.2
53.8761,17,in,39602,23.2
53.8809,17,in,39606,61.2
53.8861,17,in,39610,58.2
53.8913,17,in,39614,16.4
53.8958,17,in,39618,41.8
53.9004,17,in,39622,66
53.9049,17,in,39626,84.8
53.9097,17,in,39630,23.2
53.9142,17,in,39634,38
53.9189,17,in,39638,45
53.9234,17,in,39642,51.2
53.9273,17,in,39646,25.4
53.9319,17,in,39650,46.8
53.9363,17,in,39654,43.2
53.9406,17,in,39658,49.6
53.9452,17,in,39662,37
53.9492,17,in,39666,86
53.9533,17,in,39670,34.4
53.9571,17,in,39674,64.8
53.9612,17,in,39678,55.4
53.9655,17,in,39682,30.4
53.9697,17,in,39686,67.4
53.9742,17,in,39690,72.6
53.9781,17,in,39694,27
53.9824,17,in,39698,60.4
53.9871,17,in,39702,65.6
53.9919,17,in,39706,44.8
53.9971,17,in,39710,32.6
54.0028,17,in,39714,44.6
54.0073,17,in,39718,76.2
54.0121,17,in,39722,62
54.0175,17,in,39726,48.2
54.0224,17,in,39730,29.8
54.0274,17,in,39734,32
54.0328,17,in,39738,41.8
54.0374,17,in,39742,83.2
54.0423,17,in,39746,34
54.0468,17,in,39750,115.2
54.0511,17,in,39754,73
54.0553,17,in,39758,94.2
54.0603,17,in,39762,43.6
54.0648,17,in,39766,68.6
54.069,17,in,39770,110.2
54.0737,17,in,39774,81.2
54.078,17,in,39778,58.4
54.0824,17,in,39782,103
54.0867,17,in,39786,62.6
54.0912,17,in,39790,44
54.0953,17,in,39794,92
54.0998,17,in,39798,47.4
54.1041,17,in,39802,37.8
54.1093,17,in,39806,40.8
54.1137,17,in,39810,36.8
54.1185,17,in,39814,51.4
54.1233,17,in,39818,48.2
54.1281,17,in,39822,58.8
54.1332,17,in,39826,59
54.1381,17,in,39830,48
54.1433,17,in,39834,59.8
54.148,17,in,39838,58.4
54.1532,17,in,39842,35.6
54.1581,17,in,39846,23.6
54.1625,17,in,39850,92
54.1675,17,in,39854,70
54.1719,17,in,39858,44.4
54.1761,17,in,39862,87.4
54.1804,17,in,39866,66.2
54.1846,17,in,39870,44.4
54.1882,17,in,39874,70.2
54.192,17,in,39878,14.4
54.1961,17,in,39882,71
54.2008,17,in,39886,28.4
54.205,17,in,39890,69.6
